"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","status"
"MCAT",-0.0990490709971441,6.82225164066605,-1.95180292544242,0.052115113373236,0.0828876951796436,-5.03857931882481,"Not Significant"
"PLPP7",-0.069837760132164,5.6482663283256,-1.95178646322284,0.0521170803925675,0.0828876951796436,-5.03861077266912,"Not Significant"
"TM6SF1",0.223858300674623,6.07762655998771,1.95127339277946,0.0521784169077908,0.0829786384805903,-5.03959095138087,"Not Significant"
"CXCR6",-0.094031030536553,4.6242377672868,-1.95119011001431,0.0521883789192075,0.0829878736193178,-5.03975003267673,"Not Significant"
"CCT7",0.089155604673433,9.00827930995524,1.95113268140084,0.0521952492740457,0.0829921914503891,-5.0398597252299,"Not Significant"
"LRATD2",0.08854737214486,5.82800414121448,1.95094371685121,0.0522178610344039,0.0830215359628419,-5.04022063828029,"Not Significant"
"ZNRF3",-0.0749692300032772,5.86212918230039,-1.95049389023209,0.0522717210801842,0.0831005537134351,-5.04107964887899,"Not Significant"
"BIN1",-0.0690140873562211,7.30799247439563,-1.94969331561065,0.0523676936098519,0.08324650315664,-5.04260799010212,"Not Significant"
"KRTAP5-1",-0.0809006168548416,7.87942414427288,-1.94798277901566,0.0525732488264004,0.0835666140425371,-5.04587146219564,"Not Significant"
"GABPB1",0.103321764794578,6.72093249024983,1.94756836819198,0.0526231505860114,0.0836392782529634,-5.0466616843047,"Not Significant"
"PRDM4",0.0811972166254638,6.89992502706961,1.94751244745255,0.0526298873963809,0.083643329953478,-5.04676830467541,"Not Significant"
"PEX2",0.0803703232894062,6.23599167799309,1.94743992645393,0.0526386251318737,0.0836505607752442,-5.04690657124362,"Not Significant"
"FIZ1",-0.0857220278753577,6.17678082855288,-1.94700108859656,0.0526915248052669,0.0837279647144313,-5.04774314117202,"Not Significant"
"CEP290",0.117586511244739,5.35927132578935,1.94686659548257,0.0527077462151519,0.0837470784266522,-5.04799949290851,"Not Significant"
"SNX1",0.0821302941567499,7.56134991754992,1.94671956939799,0.0527254840498748,0.0837685983465001,-5.04827971358962,"Not Significant"
"TNRC6A",-0.0876872408426097,7.77662998250698,-1.94606236049952,0.0528048338354709,0.0838826231954035,-5.04953205374502,"Not Significant"
"PSMD12",-0.113048834957657,7.12764184820814,-1.94604149651034,0.0528073545459359,0.0838826231954035,-5.04957180427466,"Not Significant"
"LOC613206",-0.0509193224996114,4.88499258164927,-1.94602082466657,0.0528098521418944,0.0838826231954035,-5.04961118831742,"Not Significant"
"TIGD7",-0.128290792891945,4.50946641105716,-1.94561077224673,0.0528594156794418,0.0839546730901059,-5.050392337333,"Not Significant"
"RDH10",0.147123022095502,8.04786751422622,1.94554783701001,0.0528670261998096,0.0839584563055273,-5.05051221471104,"Not Significant"
"PANX2",-0.108320073593415,6.09640870261459,-1.94552147475548,0.0528702143614296,0.0839584563055273,-5.05056242772126,"Not Significant"
"MYOT",-0.0511408161345099,3.61070299560358,-1.94545473194483,0.0528782867332935,0.0839584563055273,-5.05068955189162,"Not Significant"
"LDHD",-0.0991376298821898,5.4178650483358,-1.94545204932664,0.0528786112107507,0.0839584563055273,-5.05069466135153,"Not Significant"
"ZNF619",-0.0625755286045626,5.16694688073024,-1.94523828264164,0.0529044728524318,0.0839928416464886,-5.05110179101433,"Not Significant"
"CRIPT",0.080575596462368,7.4984399522364,1.9449791110965,0.0529358418682645,0.0840359645109453,-5.05159533843656,"Not Significant"
"ZNF697",-0.0704562692004309,5.89898089376246,-1.94481544115599,0.0529556598335714,0.0840607446170035,-5.05190698673094,"Not Significant"
"DNAAF9",0.0953624068748731,7.30905313125624,1.94428352039767,0.0530201105142113,0.0841563642252746,-5.05291965572503,"Not Significant"
"MXD3",-0.0807736616567345,6.23101048743264,-1.94336364854453,0.0531317232889613,0.0843268208958056,-5.05467027130181,"Not Significant"
"MIR194-1",-0.0340566694479016,3.12114892625413,-1.94312056845112,0.0531612504156966,0.0843669804388308,-5.05513274490738,"Not Significant"
"THOC7",-0.137940606557276,7.14740898755468,-1.94287167001211,0.0531914985929319,0.0844082778180044,-5.0556062301592,"Not Significant"
"NR1H4",-0.149184682084868,4.25485722709349,-1.94276856903688,0.0532040325048305,0.0844214605379317,-5.05580234431187,"Not Significant"
"NUDT18",-0.0958107380736113,6.27445238991358,-1.94252806082342,0.0532332805670307,0.0844611602228827,-5.0562597892849,"Not Significant"
"SLC39A7",0.130317435421675,7.67984861032431,1.94170552813523,0.0533334104471181,0.0846121894749242,-5.0578238260421,"Not Significant"
"PSKH1",-0.0951663673111129,6.67985020874255,-1.94167654209199,0.0533369419084195,0.0846121894749242,-5.0578789309724,"Not Significant"
"POLR2J",-0.0497620812285025,6.11172366038157,-1.94059304513084,0.0534690888083085,0.0848150873457079,-5.0599381789166,"Not Significant"
"DZIP1L",0.0773507243610618,5.68830905499242,1.94050391306386,0.0534799718887932,0.0848256141115505,-5.06010752992447,"Not Significant"
"APOL3",0.115039932839858,5.57971186357845,1.93992707331258,0.053550449391848,0.0849306555623926,-5.06120334372512,"Not Significant"
"ZNF184",0.0901812316764143,5.45263565615776,1.93980759725272,0.0535650565672975,0.0849470774017627,-5.06143027113127,"Not Significant"
"FADS6",-0.111964746117686,5.71656336923112,-1.93924564781417,0.0536338055696851,0.085049351575809,-5.06249743072328,"Not Significant"
"CXCR5",-0.18539432046877,4.5102467994049,-1.93908713869865,0.0536532110046069,0.0850733695805365,-5.06279839032079,"Not Significant"
"SYNM",-0.162929049293425,6.38890383672186,-1.93859944174804,0.0537129541684678,0.0851563024027886,-5.06372422589192,"Not Significant"
"RHEB",0.0955741512585249,7.44955295644841,1.93859057431063,0.0537140409518741,0.0851563024027886,-5.06374105759475,"Not Significant"
"CCDC70",-0.0577831796039767,3.76396737748362,-1.93822047161377,0.0537594168106161,0.085221475505972,-5.06444350050169,"Not Significant"
"ZNF559-ZNF177",-0.0926270101409283,6.05237180551032,-1.93814394756685,0.0537688029371471,0.0852295904981014,-5.06458872444337,"Not Significant"
"MIR504",-0.0757034555419187,5.27667732700033,-1.93755362553948,0.0538412557024516,0.0853376639740334,-5.06570882462639,"Not Significant"
"PTP4A1",-0.125903533906921,8.37242631539184,-1.93716095784462,0.0538894949020481,0.0854073451696824,-5.06645370458132,"Not Significant"
"LOC646813",0.0705367462154909,5.78143263450016,1.9370558686312,0.0539024112607669,0.0854210379659281,-5.06665303114617,"Not Significant"
"B3GALT4",0.0943335423026994,5.75467800034633,1.93633513729272,0.0539910653623353,0.0855547433198958,-5.06801978629279,"Not Significant"
"TH",-0.0701478336891164,5.57744249482424,-1.93623269985055,0.0540036756908127,0.0855679373511259,-5.06821400299548,"Not Significant"
"SHOC2",0.0765128299805387,8.29751587010786,1.93619210685128,0.0540086734839769,0.0855690683087931,-5.06829096270953,"Not Significant"
"ZNF224",0.186352661798995,5.85752674979649,1.93576737744117,0.0540609892902483,0.0856451618086469,-5.06909610762957,"Not Significant"
"EID3",0.0788401526311366,5.50759008523905,1.93558815907568,0.0540830771751414,0.0856733589893152,-5.0694357943544,"Not Significant"
"SLC2A13",-0.084378770204113,6.48999123849691,-1.93554766034895,0.0540880695168578,0.085674472682769,-5.06951255056786,"Not Significant"
"CPS1",0.234606057032179,5.15148686567206,1.93535384556269,0.054111966728101,0.0857055287786131,-5.06987986128538,"Not Significant"
"MRPL10",-0.076254991339936,6.05083905172027,-1.93528795851985,0.0541200925678647,0.0857116023589065,-5.07000471988759,"Not Significant"
"ERMARD",-0.185049488104886,6.48494866227458,-1.93514244039009,0.054138042929044,0.0857332331296856,-5.07028046801155,"Not Significant"
"SUPT20HL1",0.0892427351984768,4.39243352467366,1.93502132952601,0.0541529863482129,0.0857468549531245,-5.07050995050838,"Not Significant"
"BCL2L2-PABPN1",0.0651524003265234,8.74104475495413,1.93500314343502,0.0541552305614131,0.0857468549531245,-5.07054440855648,"Not Significant"
"REPS1",-0.103873884153812,7.85466832105288,-1.93489253509106,0.0541688816144986,0.0857616710025361,-5.07075397666534,"Not Significant"
"ADPRHL1",-0.0742663229386862,4.72153738722411,-1.93477372946233,0.0541835475778705,0.0857780914100329,-5.07097906312325,"Not Significant"
"GFOD1",-0.0618913928432363,4.83875849709103,-1.93415424466238,0.0542600739188325,0.0858924327512094,-5.07215250798279,"Not Significant"
"GBGT1",0.0931100925041664,6.21180285980406,1.93386111240284,0.0542963168180038,0.0859429932738575,-5.07270764008552,"Not Significant"
"PAIP2",-0.0811011291479566,8.95273772109731,-1.93379980211695,0.0543038997967573,0.0859466291298704,-5.07282373882209,"Not Significant"
"TMEM165",0.150603925995943,9.09333407649273,1.93377296214453,0.0543072196980121,0.0859466291298704,-5.07287456256242,"Not Significant"
"NPHS2",-0.0511863951272691,3.59302523158294,-1.93271442023261,0.0544382892579732,0.0861472341656439,-5.07487845527058,"Not Significant"
"TINF2",0.0827420002111019,7.74490198608957,1.93259717227626,0.0544528233208698,0.0861634075109763,-5.07510034829861,"Not Significant"
"THAP8",-0.124200856578725,5.72503099901165,-1.9324835012095,0.0544669171018389,0.0861788816692118,-5.075315459567,"Not Significant"
"PDE7B",-0.164913948507427,5.92127003721002,-1.93242723549617,0.0544738944746565,0.086183094513805,-5.0754219323352,"Not Significant"
"RGL1",-0.145168185980019,7.39350055629637,-1.93231397523084,0.054487941876937,0.0861984912917741,-5.07563624795561,"Not Significant"
"PAK1IP1",0.100526456678447,6.26841487178145,1.93204642540898,0.0545211375225747,0.0862441752495372,-5.07614246811389,"Not Significant"
"LCE3A",-0.0706563937583509,5.99624251796821,-1.93162052752106,0.0545740148665337,0.0863209829699195,-5.07694815205341,"Not Significant"
"RAE1",0.144055032443886,6.80816534132888,1.93148934892728,0.0545903100098338,0.0863399201945062,-5.07719627189152,"Not Significant"
"USP47",-0.195949188272621,7.68186181066988,-1.93113718990497,0.0546340757723786,0.0864022984542747,-5.07786228789194,"Not Significant"
"HECA",0.0738721056051155,7.12289581195741,1.9307081598699,0.054687434728301,0.0864798370091905,-5.07867352608775,"Not Significant"
"ALOX15",-0.0690741422502361,4.65077139193361,-1.93009105988167,0.0547642608452652,0.0865944700857606,-5.07984007290934,"Not Significant"
"BMP10",-0.0472196513669845,3.50400678763053,-1.92999488498095,0.0547762423322662,0.0866036464300158,-5.08002184642129,"Not Significant"
"SIRT5",-0.0774713040875312,6.1939231625044,-1.92997487218636,0.0547787358063893,0.0866036464300158,-5.08005967011316,"Not Significant"
"SCAP",-0.0763994612564129,7.26445573947711,-1.92988512548785,0.0547899188777945,0.086614470887619,-5.08022928450091,"Not Significant"
"SETD1A",-0.079894654785039,7.06826397168156,-1.9290084755615,0.0548992564210657,0.0867752072039134,-5.08188568360852,"Not Significant"
"DUSP19",-0.0692959188185318,4.19812157190058,-1.92900023520814,0.0549002850423478,0.0867752072039134,-5.08190125000432,"Not Significant"
"LMAN2",0.256751012602759,9.63521762454939,1.92894745810086,0.0549068734510065,0.0867787537830672,-5.08200094679036,"Not Significant"
"ZNF581",-0.0703568509136305,5.62811711125879,-1.92881486869356,0.0549234281222083,0.0867980499495996,-5.08225139860058,"Not Significant"
"GPR18",-0.151725120794521,4.054895873827,-1.92836320597044,0.0549798526554835,0.0868803462769484,-5.08310443159047,"Not Significant"
"DBP",-0.0891409446748552,7.06570515494167,-1.92827017252126,0.0549914810139691,0.0868918473042495,-5.08328011519858,"Not Significant"
"TYMSOS",-0.0907619626445246,6.10940688716395,-1.92805765163108,0.0550180519859589,0.0869269554158791,-5.08368140709309,"Not Significant"
"C11orf16",-0.067837269466402,4.75476017856496,-1.9279954191859,0.0550258347961701,0.0869323755610774,-5.08379890919314,"Not Significant"
"KNOP1",0.209918451988777,6.27624094604892,1.92780143180937,0.0550501008483406,0.086963833782407,-5.08416515634538,"Not Significant"
"TTC1",0.111781660896234,6.21073884046217,1.92758290040327,0.0550774478864311,0.0870001537432641,-5.08457769970408,"Not Significant"
"CD7",-0.0980465410208273,7.49152079044171,-1.92743931638647,0.0550954222047841,0.0870206423666501,-5.08484873277849,"Not Significant"
"TRIM49C",-0.0585834850581066,3.78241585512686,-1.92740968579181,0.0550991320722451,0.0870206423666501,-5.08490466185416,"Not Significant"
"PARVG",0.157080726649401,6.61120437226926,1.92733323697431,0.0551087047338313,0.0870288795345941,-5.08504895857447,"Not Significant"
"PRKXP1",-0.174666211726754,4.59092301848956,-1.92718653945089,0.0551270776068754,0.0870510117890528,-5.08532583379925,"Not Significant"
"FH",-0.173837573604504,6.64108127333227,-1.92713946531655,0.0551329744127251,0.0870534411794285,-5.08541467665087,"Not Significant"
"CIMAP1B",0.112235337342978,6.35460259088069,1.92707160947981,0.0551414753979376,0.0870599817878749,-5.08554273703578,"Not Significant"
"ACAN",-0.0696944705096243,4.85879758149919,-1.92686557043895,0.0551672947249268,0.0870938622222327,-5.08593155577741,"Not Significant"
"RAB24",-0.0835128353785288,7.05825979690691,-1.92597458872942,0.0552790628909376,0.0872634159632963,-5.08761247402684,"Not Significant"
"HNF1B",-0.292779573326468,7.00346400126819,-1.9258489559477,0.055294838015424,0.0872814204615205,-5.08784943109406,"Not Significant"
"XPO7",0.0931411225738836,7.86320942180984,1.92546441995344,0.055343145877024,0.0873507701104447,-5.08857461459723,"Not Significant"
"NPFF",-0.0964115204228531,5.58453546527295,-1.9248821895581,0.0554163567269627,0.0874594112882706,-5.08967235609694,"Not Significant"
"GPR141",0.142447702319013,5.1957941077612,1.92467119669665,0.0554429074432042,0.0874944009852698,-5.09007008414282,"Not Significant"
"SSU72",-0.0593404328135732,7.55321195209583,-1.92456481152595,0.0554562986821125,0.0875086198354017,-5.09027060743787,"Not Significant"
"NTSR1",0.0826001495000623,4.64247221006879,1.92418922780944,0.0555035969920639,0.0875725193833309,-5.09097845178166,"Not Significant"
"ELANE",-0.129989190173082,6.4179188404907,-1.92417362999158,0.0555055620002488,0.0875725193833309,-5.09100784533266,"Not Significant"
"MIR144",-0.026357647160276,2.69426158024863,-1.92397570185758,0.0555305019908286,0.0876049480108056,-5.09138081402457,"Not Significant"
"CRYBA4",-0.0613616565495336,5.0547084910055,-1.92307731173018,0.0556438220291122,0.0877767889124536,-5.09307324059851,"Not Significant"
"SIDT1",0.187058479951451,5.79073930131865,1.92282504518858,0.0556756769569121,0.0878201035724048,-5.09354833351075,"Not Significant"
"SHANK1",-0.0700744089078036,5.18943072501537,-1.92257156882957,0.0557077000501377,0.0878636766267728,-5.09402564400135,"Not Significant"
"HMGB3",0.114024134008182,6.44643972847667,1.9222374316537,0.0557499370675159,0.0879233512030448,-5.09465475019942,"Not Significant"
"IRF8",0.208525889119066,7.23225468867136,1.92193152352809,0.0557886292910104,0.0879774262954873,-5.09523061438866,"Not Significant"
"KIAA0040",0.172489514252145,6.13185843935088,1.92188862079345,0.0557940575633411,0.0879790404807907,-5.09531137057888,"Not Significant"
"CNNM1",0.0841512312332746,4.81027767529981,1.92178834378098,0.0558067468479281,0.0879921030581399,-5.09550011605343,"Not Significant"
"LOC105374857",-0.0522913259099642,3.46174566938849,-1.92167849266246,0.0558206504382263,0.088002618173369,-5.09570687133962,"Not Significant"
"PDE6A",-0.0398473442717946,3.8901610834341,-1.92166603380798,0.0558222275085904,0.088002618173369,-5.09573031993599,"Not Significant"
"HYOU1",-0.13099841211428,7.65511749617949,-1.92132870421812,0.0558649416574517,0.0880544535622445,-5.09636514614433,"Not Significant"
"PUM3",-0.149940402338069,6.27741675345672,-1.92131680214242,0.055866449250528,0.0880544535622445,-5.09638754288632,"Not Significant"
"MLH3",0.118017506418417,6.52280468698999,1.92130192815378,0.0558683333330492,0.0880544535622445,-5.09641553183919,"Not Significant"
"CASQ1",-0.0702468139910968,4.72114861654064,-1.92109121282076,0.0558950302862298,0.0880895798435501,-5.09681202036198,"Not Significant"
"SMC5",-0.068497172893303,8.00347714572659,-1.9210366729139,0.0559019420580949,0.0880935219462238,-5.09691463747701,"Not Significant"
"ZNF816-ZNF321P",0.180323630128551,5.29393784134639,1.92077726346072,0.055934826488994,0.088138389420256,-5.09740267902378,"Not Significant"
"C1QTNF12",-0.106909867651899,6.20993111247743,-1.92025876678377,0.0560006030880846,0.0882350750241698,-5.09837796435927,"Not Significant"
"LDHAL6B",-0.0616912075068359,3.90434680505626,-1.91988613224359,0.05604791560636,0.0883018701637073,-5.09907872727347,"Not Significant"
"CALML3",-0.0622280058364204,5.10788938862084,-1.91985525136978,0.0560518379796558,0.0883018701637073,-5.09913679480015,"Not Significant"
"NDUFA6",0.119296232552544,7.80325246025011,1.91948659219851,0.0560986814572061,0.088368695853804,-5.09982994119188,"Not Significant"
"IPO7",0.083592603687304,8.85441166497008,1.9194428479795,0.0561042419690499,0.0883704856943303,-5.09991217972442,"Not Significant"
"FOLH1",0.19151167999249,4.28667566949809,1.91917132242136,0.0561387670564725,0.0884178941165417,-5.10042260340238,"Not Significant"
"CDKL4",-0.0353283498799919,3.15561185661355,-1.91912712137654,0.0561443890034746,0.0884197765477728,-5.10050568751624,"Not Significant"
